"","beeID","plantID","monthID","sourceID","y"
"20346",5,116,8,3,0
"20385",5,117,8,3,0
"20463",5,118,8,3,0
"205010",5,119,8,3,0
"205610",5,120,8,3,0
"208710",6,1,8,3,0
"209410",6,2,8,3,0
"210010",6,3,8,3,0
"210410",6,4,8,3,0
"212110",6,9,8,3,0
"212410",6,10,8,3,0
"212910",6,11,8,3,0
"213310",6,12,8,3,0
"214110",6,14,8,3,0
"214610",6,15,8,3,0
"214810",6,16,8,3,0
"216110",6,20,8,3,0
"216410",6,21,8,3,0
"217210",6,23,8,3,0
"217510",6,24,8,3,0
"217910",6,25,8,3,0
"218710",6,26,8,3,0
"219110",6,28,8,3,0
"219910",6,30,8,3,0
"220210",6,31,8,3,0
"221010",6,32,8,3,0
"221510",6,34,8,3,0
"221810",6,35,8,3,0
"223610",6,38,8,3,0
"223810",6,39,8,3,0
"224110",6,40,8,3,0
"224510",6,41,8,3,0
"225210",6,42,8,3,0
"226010",6,43,8,3,0
"226410",6,44,8,3,0
"226510",6,45,8,3,0
"226810",6,46,8,3,0
"226910",6,47,8,3,0
"227110",6,48,8,3,0
"227310",6,49,8,3,0
"229510",6,53,8,3,0
"230310",6,54,8,3,0
"230910",6,56,8,3,0
"23281",6,61,8,3,0
"23362",6,63,8,3,0
"23407",6,64,8,3,0
"234310",6,65,8,3,0
"23511",6,66,8,3,0
"235810",6,67,8,3,0
"239310",6,78,8,3,0
"242610",6,88,8,3,0
"24455",6,93,8,3,0
"24536",6,95,8,3,0
"24715",6,99,8,3,0
"24751",6,100,8,3,0
"248010",6,101,8,3,0
"248710",6,102,8,3,0
"249510",6,103,8,3,0
"250610",6,107,8,3,0
"25192",6,109,8,3,0
"253110",6,111,8,3,0
"25382",6,112,8,3,0
"254710",6,114,8,3,0
"255310",6,116,8,3,0
"255710",6,117,8,3,0
"256510",6,118,8,3,0
"256910",6,119,8,3,0
"257510",6,120,8,3,0
"39903",11,1,8,3,0
"399710",11,2,8,3,0
"40048",11,3,8,3,0
"40096",11,4,8,3,0
"40257",11,9,8,3,0
"402910",11,10,8,3,0
"40352",11,11,8,3,0
"40398",11,12,8,3,0
"404810",11,14,8,3,0
"405310",11,15,8,3,0
"405610",11,16,8,3,0
"406910",11,20,8,3,0
"407310",11,21,8,3,0
"40816",11,23,8,3,0
"40844",11,24,8,3,0
"40894",11,25,8,3,0
"40966",11,26,8,3,0
"410010",11,28,8,3,0
"410910",11,30,8,3,0
"411210",11,31,8,3,0
"411910",11,32,8,3,0
"41246",11,34,8,3,0
"41281",11,35,8,3,0
"414310",11,38,8,3,0
"414510",11,39,8,3,0
"414910",11,40,8,3,0
"41533",11,41,8,3,0
"416010",11,42,8,3,0
"41674",11,43,8,3,0
"41724",11,44,8,3,0
"417410",11,45,8,3,0
"417810",11,46,8,3,0
"418010",11,47,8,3,0
"418310",11,48,8,3,0
"418510",11,49,8,3,0
"420310",11,53,8,3,0
"421010",11,54,8,3,0
"421710",11,56,8,3,0
"423610",11,61,8,3,0
"424510",11,63,8,3,0
"424910",11,64,8,3,0
"425310",11,65,8,3,0
"425910",11,66,8,3,0
"426510",11,67,8,3,0
"42984",11,78,8,3,0
"433010",11,88,8,3,0
"43493",11,93,8,3,0
"43574",11,95,8,3,0
"437510",11,99,8,3,0
"438010",11,100,8,3,0
"438610",11,101,8,3,0
"439310",11,102,8,3,0
"440010",11,103,8,3,0
"441210",11,107,8,3,0
"44237",11,109,8,3,0
"44343",11,111,8,3,0
"444110",11,112,8,3,0
"445110",11,114,8,3,0
"445610",11,116,8,3,0
"44606",11,117,8,3,0
"44669",11,118,8,3,0
"44715",11,119,8,3,0
"44782",11,120,8,3,0
"47413",13,1,8,3,0
"47508",13,2,8,3,0
"47582",13,3,8,3,0
"47642",13,4,8,3,0
"478110",13,9,8,3,0
"47853",13,10,8,3,0
"479110",13,11,8,3,0
"479510",13,12,8,3,0
"48042",13,14,8,3,0
"48092",13,15,8,3,0
"48121",13,16,8,3,0
"482510",13,20,8,3,0
"482910",13,21,8,3,0
"48392",13,23,8,3,0
"484210",13,24,8,3,0
"484710",13,25,8,3,0
"485510",13,26,8,3,0
"48593",13,28,8,3,0
"486910",13,30,8,3,0
"48726",13,31,8,3,0
"488110",13,32,8,3,0
"48882",13,34,8,3,0
"489310",13,35,8,3,0
"49116",13,38,8,3,0
"49131",13,39,8,3,0
"49184",13,40,8,3,0
"49221",13,41,8,3,0
"493110",13,42,8,3,0
"49401",13,43,8,3,0
"49461",13,44,8,3,0
"49493",13,45,8,3,0
"49541",13,46,8,3,0
"495710",13,47,8,3,0
"49615",13,48,8,3,0
"49635",13,49,8,3,0
"49853",13,53,8,3,0
"49942",13,54,8,3,0
"50028",13,56,8,3,0
"502110",13,61,8,3,0
"50302",13,63,8,3,0
"50341",13,64,8,3,0
"50394",13,65,8,3,0
"50469",13,66,8,3,0
"505310",13,67,8,3,0
"508810",13,78,8,3,0
"51214",13,88,8,3,0
"51425",13,93,8,3,0
"51507",13,95,8,3,0
"51681",13,99,8,3,0
"51739",13,100,8,3,0
"518010",13,101,8,3,0
"518910",13,102,8,3,0
"519810",13,103,8,3,0
"521110",13,107,8,3,0
"522410",13,109,8,3,0
"523710",13,111,8,3,0
"524610",13,112,8,3,0
"525610",13,114,8,3,0
"526210",13,116,8,3,0
"526610",13,117,8,3,0
"527310",13,118,8,3,0
"527910",13,119,8,3,0
"528610",13,120,8,3,0
"531310",14,1,8,3,0
"532010",14,2,8,3,0
"532710",14,3,8,3,0
"533210",14,4,8,3,0
"534810",14,9,8,3,0
"535210",14,10,8,3,0
"535810",14,11,8,3,0
"536210",14,12,8,3,0
"537110",14,14,8,3,0
"537610",14,15,8,3,0
"53797",14,16,8,3,0
"53924",14,20,8,3,0
"53961",14,21,8,3,0
"540410",14,23,8,3,0
"54076",14,24,8,3,0
"541210",14,25,8,3,0
"541910",14,26,8,3,0
"54232",14,28,8,3,0
"543210",14,30,8,3,0
"543510",14,31,8,3,0
"544210",14,32,8,3,0
"54472",14,34,8,3,0
"545110",14,35,8,3,0
"54667",14,38,8,3,0
"546810",14,39,8,3,0
"54729",14,40,8,3,0
"547610",14,41,8,3,0
"548310",14,42,8,3,0
"549010",14,43,8,3,0
"549510",14,44,8,3,0
"549710",14,45,8,3,0
"550110",14,46,8,3,0
"550310",14,47,8,3,0
"550610",14,48,8,3,0
"550810",14,49,8,3,0
"552610",14,53,8,3,0
"553310",14,54,8,3,0
"554010",14,56,8,3,0
"555910",14,61,8,3,0
"556810",14,63,8,3,0
"557210",14,64,8,3,0
"557610",14,65,8,3,0
"558210",14,66,8,3,0
"558810",14,67,8,3,0
"562110",14,78,8,3,0
"565310",14,88,8,3,0
"567210",14,93,8,3,0
"568010",14,95,8,3,0
"569810",14,99,8,3,0
"570310",14,100,8,3,0
"570910",14,101,8,3,0
"571610",14,102,8,3,0
"572310",14,103,8,3,0
"573510",14,107,8,3,0
"57461",14,109,8,3,0
"57571",14,111,8,3,0
"57641",14,112,8,3,0
"57741",14,114,8,3,0
"57791",14,116,8,3,0
"57831",14,117,8,3,0
"57891",14,118,8,3,0
"57941",14,119,8,3,0
"58011",14,120,8,3,0
"117141",32,1,8,3,0
"117241",32,2,8,3,0
"117321",32,3,8,3,0
"117381",32,4,8,3,0
"117551",32,9,8,3,0
"117591",32,10,8,3,0
"117651",32,11,8,3,0
"117691",32,12,8,3,0
"117781",32,14,8,3,0
"117831",32,15,8,3,0
"117861",32,16,8,3,0
"117991",32,20,8,3,0
"118031",32,21,8,3,0
"118131",32,23,8,3,0
"118161",32,24,8,3,0
"118211",32,25,8,3,0
"118291",32,26,8,3,0
"118331",32,28,8,3,0
"118431",32,30,8,3,0
"118461",32,31,8,3,0
"118561",32,32,8,3,0
"118641",32,34,8,3,0
"118701",32,35,8,3,0
"118881",32,38,8,3,0
"118901",32,39,8,3,0
"118951",32,40,8,3,0
"118991",32,41,8,3,0
"119081",32,42,8,3,0
"119171",32,43,8,3,0
"119241",32,44,8,3,0
"119281",32,45,8,3,0
"119341",32,46,8,3,0
"119381",32,47,8,3,0
"119421",32,48,8,3,0
"119441",32,49,8,3,0
"119661",32,53,8,3,0
"119761",32,54,8,3,0
"119851",32,56,8,3,0
"120041",32,61,8,3,0
"120131",32,63,8,3,0
"120171",32,64,8,3,0
"120221",32,65,8,3,0
"120291",32,66,8,3,0
"120361",32,67,8,3,0
"120711",32,78,8,3,0
"121041",32,88,8,3,0
"121251",32,93,8,3,0
"121331",32,95,8,3,0
"121511",32,99,8,3,0
"121561",32,100,8,3,0
"121631",32,101,8,3,0
"121721",32,102,8,3,0
"121821",32,103,8,3,0
"121961",32,107,8,3,0
"122091",32,109,8,3,0
"122231",32,111,8,3,0
"122331",32,112,8,3,0
"122431",32,114,8,3,0
"122491",32,116,8,3,0
"122531",32,117,8,3,0
"122601",32,118,8,3,0
"122671",32,119,8,3,0
"122741",32,120,8,3,0
"123021",33,1,8,3,0
"123091",33,2,8,3,0
"123151",33,3,8,3,0
"123191",33,4,8,3,0
"123361",33,9,8,3,0
"123391",33,10,8,3,0
"123441",33,11,8,3,0
"123481",33,12,8,3,0
"123561",33,14,8,3,0
"123611",33,15,8,3,0
"123631",33,16,8,3,0
"123761",33,20,8,3,0
"123791",33,21,8,3,0
"123871",33,23,8,3,0
"123901",33,24,8,3,0
"123941",33,25,8,3,0
"124011",33,26,8,3,0
"124051",33,28,8,3,0
"124131",33,30,8,3,0
"124161",33,31,8,3,0
"124231",33,32,8,3,0
"124281",33,34,8,3,0
"124311",33,35,8,3,0
"124471",33,38,8,3,0
"124491",33,39,8,3,0
"124521",33,40,8,3,0
"124561",33,41,8,3,0
"124631",33,42,8,3,0
"124701",33,43,8,3,0
"124741",33,44,8,3,0
"124751",33,45,8,3,0
"124781",33,46,8,3,0
"124791",33,47,8,3,0
"124811",33,48,8,3,0
"124831",33,49,8,3,0
"125031",33,53,8,3,0
"125101",33,54,8,3,0
"125161",33,56,8,3,0
"125351",33,61,8,3,0
"125431",33,63,8,3,0
"125471",33,64,8,3,0
"125501",33,65,8,3,0
"125571",33,66,8,3,0
"125641",33,67,8,3,0
"125991",33,78,8,3,0
"126321",33,88,8,3,0
"126511",33,93,8,3,0
"126591",33,95,8,3,0
"126771",33,99,8,3,0
"126811",33,100,8,3,0
"126861",33,101,8,3,0
"126931",33,102,8,3,0
"127001",33,103,8,3,0
"127111",33,107,8,3,0
"127231",33,109,8,3,0
"127341",33,111,8,3,0
"127411",33,112,8,3,0
"127501",33,114,8,3,0
"127561",33,116,8,3,0
"127601",33,117,8,3,0
"127671",33,118,8,3,0
"127711",33,119,8,3,0
"127771",33,120,8,3,0
"128061",34,1,8,3,0
"128171",34,2,8,3,0
"128251",34,3,8,3,0
"128311",34,4,8,3,0
"128481",34,9,8,3,0
"128521",34,10,8,3,0
"128581",34,11,8,3,0
"128621",34,12,8,3,0
"128711",34,14,8,3,0
"128761",34,15,8,3,0
"128791",34,16,8,3,0
"128921",34,20,8,3,0
"128961",34,21,8,3,1
"129061",34,23,8,3,0
"129091",34,24,8,3,0
"129141",34,25,8,3,0
"129231",34,26,8,3,0
"129271",34,28,8,3,0
"129371",34,30,8,3,0
"129401",34,31,8,3,0
"129521",34,32,8,3,0
"129611",34,34,8,3,0
"129671",34,35,8,3,0
"129871",34,38,8,3,0
"129891",34,39,8,3,0
"129941",34,40,8,3,0
"129981",34,41,8,3,0
"130071",34,42,8,3,0
"130171",34,43,8,3,0
"130251",34,44,8,3,0
"130291",34,45,8,3,0
"130351",34,46,8,3,0
"130391",34,47,8,3,0
"130431",34,48,8,3,0
"130451",34,49,8,3,0
"130691",34,53,8,3,0
"130811",34,54,8,3,0
"130911",34,56,8,3,0
"131101",34,61,8,3,0
"131191",34,63,8,3,0
"131231",34,64,8,3,0
"131281",34,65,8,3,0
"131361",34,66,8,3,0
"131441",34,67,8,3,0
"131791",34,78,8,3,0
"132121",34,88,8,3,0
"132331",34,93,8,3,0
"132411",34,95,8,3,0
"132591",34,99,8,3,0
"132641",34,100,8,3,0
"132711",34,101,8,3,0
"132801",34,102,8,3,1
"132921",34,103,8,3,0
"133071",34,107,8,3,0
"133211",34,109,8,3,0
"133381",34,111,8,3,0
"133481",34,112,8,3,0
"133581",34,114,8,3,0
"133641",34,116,8,3,0
"133681",34,117,8,3,0
"133761",34,118,8,3,0
"133841",34,119,8,3,0
"133911",34,120,8,3,0
"134241",35,1,8,3,0
"134351",35,2,8,3,0
"134431",35,3,8,3,0
"134491",35,4,8,3,0
"134661",35,9,8,3,0
"134701",35,10,8,3,0
"134761",35,11,8,3,0
"134801",35,12,8,3,0
"134891",35,14,8,3,0
"134941",35,15,8,3,0
"134971",35,16,8,3,0
"135101",35,20,8,3,0
"135141",35,21,8,3,0
"135241",35,23,8,3,0
"135271",35,24,8,3,0
"135321",35,25,8,3,0
"135411",35,26,8,3,0
"135451",35,28,8,3,0
"135551",35,30,8,3,0
"135581",35,31,8,3,0
"135701",35,32,8,3,0
"135791",35,34,8,3,0
"135851",35,35,8,3,0
"136051",35,38,8,3,0
"136071",35,39,8,3,0
"136121",35,40,8,3,0
"136161",35,41,8,3,0
"136251",35,42,8,3,0
"136351",35,43,8,3,0
"136431",35,44,8,3,0
"136471",35,45,8,3,0
"136531",35,46,8,3,0
"136571",35,47,8,3,0
"136611",35,48,8,3,0
"136631",35,49,8,3,0
"136871",35,53,8,3,0
"136991",35,54,8,3,0
"137091",35,56,8,3,0
"137281",35,61,8,3,0
"137371",35,63,8,3,0
"137411",35,64,8,3,0
"137461",35,65,8,3,0
"137541",35,66,8,3,0
"137621",35,67,8,3,0
"137971",35,78,8,3,0
"138301",35,88,8,3,0
"138511",35,93,8,3,0
"138591",35,95,8,3,0
"138771",35,99,8,3,0
"138821",35,100,8,3,0
"138891",35,101,8,3,0
"138981",35,102,8,3,0
"139101",35,103,8,3,0
"139251",35,107,8,3,0
"139391",35,109,8,3,0
"139561",35,111,8,3,0
"139661",35,112,8,3,0
"139761",35,114,8,3,0
"139821",35,116,8,3,0
"139861",35,117,8,3,0
"139941",35,118,8,3,0
"140021",35,119,8,3,0
"140091",35,120,8,3,0
"140421",36,1,8,3,0
"140511",36,2,8,3,0
"140591",36,3,8,3,0
"140651",36,4,8,3,0
"140821",36,9,8,3,0
"140861",36,10,8,3,0
"140921",36,11,8,3,0
"140961",36,12,8,3,0
"141051",36,14,8,3,0
"141101",36,15,8,3,0
"141131",36,16,8,3,0
"141261",36,20,8,3,0
"141301",36,21,8,3,0
"141401",36,23,8,3,0
"141431",36,24,8,3,0
"141481",36,25,8,3,0
"141571",36,26,8,3,0
"141611",36,28,8,3,0
"141711",36,30,8,3,0
"141741",36,31,8,3,0
"141841",36,32,8,3,0
"141911",36,34,8,3,0
"141961",36,35,8,3,0
"142161",36,38,8,3,0
"142181",36,39,8,3,0
"142231",36,40,8,3,0
"142271",36,41,8,3,0
"142361",36,42,8,3,0
"142461",36,43,8,3,0
"142521",36,44,8,3,0
"142551",36,45,8,3,0
"142601",36,46,8,3,0
"142631",36,47,8,3,0
"142671",36,48,8,3,0
"142691",36,49,8,3,0
"142931",36,53,8,3,1
"143031",36,54,8,3,0
"143111",36,56,8,3,0
"143301",36,61,8,3,0
"143391",36,63,8,3,0
"143431",36,64,8,3,0
"143481",36,65,8,3,0
"143561",36,66,8,3,0
"143631",36,67,8,3,0
"143981",36,78,8,3,0
"144311",36,88,8,3,0
"144521",36,93,8,3,0
"144601",36,95,8,3,0
"144781",36,99,8,3,0
"144831",36,100,8,3,0
"144901",36,101,8,3,0
"144991",36,102,8,3,0
"145091",36,103,8,3,0
"145221",36,107,8,3,0
"145361",36,109,8,3,0
"145501",36,111,8,3,0
"145591",36,112,8,3,0
"145691",36,114,8,3,0
"145751",36,116,8,3,0
"145791",36,117,8,3,0
"145871",36,118,8,3,0
"145931",36,119,8,3,0
"146001",36,120,8,3,0
"146311",37,1,8,3,0
"146421",37,2,8,3,0
"146501",37,3,8,3,0
"146561",37,4,8,3,0
"146731",37,9,8,3,0
"146771",37,10,8,3,0
"146831",37,11,8,3,0
"146871",37,12,8,3,0
"146961",37,14,8,3,0
"147011",37,15,8,3,0
"147041",37,16,8,3,0
"147171",37,20,8,3,0
"147211",37,21,8,3,0
"147311",37,23,8,3,0
"147341",37,24,8,3,0
"147391",37,25,8,3,0
"147481",37,26,8,3,0
"147521",37,28,8,3,0
"147621",37,30,8,3,0
"147651",37,31,8,3,0
"147771",37,32,8,3,0
"147861",37,34,8,3,0
"147921",37,35,8,3,0
"148121",37,38,8,3,0
"148141",37,39,8,3,0
"148191",37,40,8,3,0
"148231",37,41,8,3,0
"148321",37,42,8,3,0
"148421",37,43,8,3,0
"148501",37,44,8,3,0
"148541",37,45,8,3,0
"148601",37,46,8,3,0
"148641",37,47,8,3,0
"148681",37,48,8,3,0
"148701",37,49,8,3,0
"148941",37,53,8,3,0
"149061",37,54,8,3,0
"149161",37,56,8,3,0
"149351",37,61,8,3,0
"149441",37,63,8,3,0
"149481",37,64,8,3,0
"149531",37,65,8,3,0
"149611",37,66,8,3,0
"149691",37,67,8,3,0
"150041",37,78,8,3,0
"150371",37,88,8,3,0
"150581",37,93,8,3,0
"150661",37,95,8,3,0
"150841",37,99,8,3,0
"150891",37,100,8,3,0
"150961",37,101,8,3,0
"151051",37,102,8,3,0
"151171",37,103,8,3,0
"151321",37,107,8,3,0
"151461",37,109,8,3,0
"151631",37,111,8,3,0
"151731",37,112,8,3,0
"151831",37,114,8,3,0
"151891",37,116,8,3,0
"151931",37,117,8,3,0
"152011",37,118,8,3,0
"152091",37,119,8,3,0
"152161",37,120,8,3,0
"152491",38,1,8,3,0
"152601",38,2,8,3,0
"152681",38,3,8,3,0
"152741",38,4,8,3,0
"152911",38,9,8,3,0
"152951",38,10,8,3,0
"153011",38,11,8,3,0
"153051",38,12,8,3,0
"153141",38,14,8,3,0
"153191",38,15,8,3,0
"153221",38,16,8,3,0
"153351",38,20,8,3,0
"153391",38,21,8,3,0
"153491",38,23,8,3,0
"153521",38,24,8,3,0
"153571",38,25,8,3,0
"153661",38,26,8,3,0
"153701",38,28,8,3,0
"153801",38,30,8,3,0
"153831",38,31,8,3,0
"153951",38,32,8,3,0
"154041",38,34,8,3,0
"154101",38,35,8,3,0
"154301",38,38,8,3,0
"154321",38,39,8,3,0
"154371",38,40,8,3,0
"154411",38,41,8,3,0
"154501",38,42,8,3,0
"154601",38,43,8,3,0
"154681",38,44,8,3,0
"154721",38,45,8,3,0
"154781",38,46,8,3,0
"154821",38,47,8,3,0
"154861",38,48,8,3,0
"154881",38,49,8,3,0
"155121",38,53,8,3,0
"155241",38,54,8,3,0
"155341",38,56,8,3,0
"155531",38,61,8,3,0
"155621",38,63,8,3,0
"155661",38,64,8,3,0
"155711",38,65,8,3,0
"155791",38,66,8,3,0
"155871",38,67,8,3,0
"156221",38,78,8,3,0
"156551",38,88,8,3,0
"156761",38,93,8,3,0
"156841",38,95,8,3,0
"157021",38,99,8,3,0
"157071",38,100,8,3,0
"157141",38,101,8,3,0
"157231",38,102,8,3,0
"157351",38,103,8,3,0
"157501",38,107,8,3,0
"157641",38,109,8,3,0
"157811",38,111,8,3,0
"157911",38,112,8,3,0
"158011",38,114,8,3,0
"158071",38,116,8,3,0
"158111",38,117,8,3,0
"158191",38,118,8,3,0
"158271",38,119,8,3,0
"158341",38,120,8,3,0
"158671",39,1,8,3,0
"158781",39,2,8,3,0
"158861",39,3,8,3,0
"158921",39,4,8,3,0
"159091",39,9,8,3,0
"159131",39,10,8,3,0
"159191",39,11,8,3,0
"159231",39,12,8,3,0
"159321",39,14,8,3,0
"159371",39,15,8,3,0
"159401",39,16,8,3,0
"159531",39,20,8,3,1
"159571",39,21,8,3,0
"159671",39,23,8,3,0
"159701",39,24,8,3,0
"159751",39,25,8,3,0
"159841",39,26,8,3,0
"159881",39,28,8,3,0
"159981",39,30,8,3,0
"160011",39,31,8,3,0
"160131",39,32,8,3,0
"160221",39,34,8,3,0
"160281",39,35,8,3,0
"160481",39,38,8,3,0
"160501",39,39,8,3,0
"160551",39,40,8,3,0
"160591",39,41,8,3,0
"160681",39,42,8,3,0
"160781",39,43,8,3,0
"160861",39,44,8,3,0
"160901",39,45,8,3,0
"160961",39,46,8,3,0
"161001",39,47,8,3,0
"161041",39,48,8,3,0
"161061",39,49,8,3,0
"161301",39,53,8,3,0
"161421",39,54,8,3,0
"161521",39,56,8,3,0
"161711",39,61,8,3,0
"161801",39,63,8,3,0
"161841",39,64,8,3,0
"161891",39,65,8,3,0
"161971",39,66,8,3,0
"162051",39,67,8,3,0
"162401",39,78,8,3,0
"162731",39,88,8,3,1
"162941",39,93,8,3,0
"163021",39,95,8,3,0
"163201",39,99,8,3,0
"163251",39,100,8,3,0
"163321",39,101,8,3,0
"163411",39,102,8,3,0
"163531",39,103,8,3,0
"163681",39,107,8,3,0
"163821",39,109,8,3,0
"163991",39,111,8,3,0
"164091",39,112,8,3,0
"164191",39,114,8,3,0
"164251",39,116,8,3,0
"164291",39,117,8,3,0
"164371",39,118,8,3,0
"164451",39,119,8,3,0
"164521",39,120,8,3,0
"164851",40,1,8,3,0
"164961",40,2,8,3,0
"165041",40,3,8,3,0
"165101",40,4,8,3,0
"165271",40,9,8,3,0
"165311",40,10,8,3,0
"165371",40,11,8,3,0
"165411",40,12,8,3,0
"165501",40,14,8,3,0
"165551",40,15,8,3,0
"165581",40,16,8,3,0
"165711",40,20,8,3,0
"165751",40,21,8,3,0
"165851",40,23,8,3,0
"165881",40,24,8,3,0
"165931",40,25,8,3,0
"166021",40,26,8,3,0
"166061",40,28,8,3,0
"166161",40,30,8,3,0
"166191",40,31,8,3,0
"166311",40,32,8,3,0
"166401",40,34,8,3,0
"166461",40,35,8,3,0
"166661",40,38,8,3,0
"166681",40,39,8,3,0
"166731",40,40,8,3,0
"166771",40,41,8,3,0
"166861",40,42,8,3,0
"166961",40,43,8,3,0
"167041",40,44,8,3,0
"167081",40,45,8,3,0
"167141",40,46,8,3,0
"167181",40,47,8,3,0
"167221",40,48,8,3,0
"167241",40,49,8,3,0
"167481",40,53,8,3,0
"167601",40,54,8,3,0
"167701",40,56,8,3,0
"167891",40,61,8,3,0
"167981",40,63,8,3,0
"168021",40,64,8,3,0
"168071",40,65,8,3,0
"168151",40,66,8,3,0
"168231",40,67,8,3,0
"168581",40,78,8,3,0
"168911",40,88,8,3,0
"169121",40,93,8,3,0
"169201",40,95,8,3,0
"169381",40,99,8,3,0
"169431",40,100,8,3,0
"169501",40,101,8,3,0
"169591",40,102,8,3,0
"169711",40,103,8,3,0
"169861",40,107,8,3,0
"170001",40,109,8,3,0
"170171",40,111,8,3,0
"170271",40,112,8,3,0
"170371",40,114,8,3,0
"170431",40,116,8,3,0
"170471",40,117,8,3,0
"170551",40,118,8,3,0
"170631",40,119,8,3,0
"170701",40,120,8,3,0
"171011",41,1,8,3,0
"171111",41,2,8,3,0
"171191",41,3,8,3,0
"171251",41,4,8,3,0
"171411",41,9,8,3,0
"171451",41,10,8,3,0
"171511",41,11,8,3,0
"171551",41,12,8,3,0
"171641",41,14,8,3,0
"171691",41,15,8,3,0
"171721",41,16,8,3,0
"171851",41,20,8,3,0
"171891",41,21,8,3,0
"171981",41,23,8,3,0
"172011",41,24,8,3,0
"172061",41,25,8,3,0
"172131",41,26,8,3,0
"172171",41,28,8,3,0
"172271",41,30,8,3,0
"172301",41,31,8,3,0
"172401",41,32,8,3,0
"172481",41,34,8,3,0
"172541",41,35,8,3,0
"172701",41,38,8,3,0
"172721",41,39,8,3,0
"172771",41,40,8,3,0
"172811",41,41,8,3,0
"172891",41,42,8,3,0
"172971",41,43,8,3,0
"173051",41,44,8,3,0
"173091",41,45,8,3,0
"173151",41,46,8,3,0
"173191",41,47,8,3,0
"173231",41,48,8,3,0
"173251",41,49,8,3,0
"173441",41,53,8,3,0
"173541",41,54,8,3,0
"173641",41,56,8,3,0
"173831",41,61,8,3,0
"173921",41,63,8,3,0
"173961",41,64,8,3,0
"174011",41,65,8,3,0
"174071",41,66,8,3,0
"174141",41,67,8,3,0
"174471",41,78,8,3,0
"174791",41,88,8,3,0
"174991",41,93,8,3,0
"175071",41,95,8,3,0
"175251",41,99,8,3,0
"175301",41,100,8,3,0
"175371",41,101,8,3,0
"175451",41,102,8,3,0
"175551",41,103,8,3,0
"175701",41,107,8,3,0
"175811",41,109,8,3,0
"175961",41,111,8,3,0
"176051",41,112,8,3,0
"176151",41,114,8,3,0
"176201",41,116,8,3,0
"176241",41,117,8,3,0
"176301",41,118,8,3,0
"176381",41,119,8,3,0
"176451",41,120,8,3,0
"176711",42,1,8,3,0
"176791",42,2,8,3,0
"176861",42,3,8,3,0
"176921",42,4,8,3,0
"177061",42,9,8,3,0
"177101",42,10,8,3,0
"177161",42,11,8,3,0
"177201",42,12,8,3,0
"177291",42,14,8,3,0
"177341",42,15,8,3,0
"177371",42,16,8,3,0
"177501",42,20,8,3,0
"177541",42,21,8,3,0
"177621",42,23,8,3,0
"177651",42,24,8,3,0
"177701",42,25,8,3,0
"177761",42,26,8,3,0
"177801",42,28,8,3,0
"177891",42,30,8,3,0
"177921",42,31,8,3,0
"178001",42,32,8,3,0
"178061",42,34,8,3,0
"178121",42,35,8,3,0
"178251",42,38,8,3,0
"178271",42,39,8,3,0
"178321",42,40,8,3,0
"178361",42,41,8,3,0
"178431",42,42,8,3,0
"178501",42,43,8,3,0
"178571",42,44,8,3,0
"178611",42,45,8,3,0
"178671",42,46,8,3,0
"178711",42,47,8,3,0
"178751",42,48,8,3,0
"178771",42,49,8,3,0
"178931",42,53,8,3,0
"179011",42,54,8,3,0
"179101",42,56,8,3,0
"179271",42,61,8,3,0
"179351",42,63,8,3,0
"179391",42,64,8,3,0
"179441",42,65,8,3,0
"179491",42,66,8,3,0
"179541",42,67,8,3,0
"179801",42,78,8,3,0
"180081",42,88,8,3,0
"180251",42,93,8,3,0
"180321",42,95,8,3,0
"180481",42,99,8,3,0
"180531",42,100,8,3,0
"180601",42,101,8,3,0
"180671",42,102,8,3,0
"180751",42,103,8,3,0
"180891",42,107,8,3,0
"180981",42,109,8,3,0
"181091",42,111,8,3,0
"181171",42,112,8,3,0
"181251",42,114,8,3,0
"181291",42,116,8,3,0
"181331",42,117,8,3,0
"181381",42,118,8,3,0
"181451",42,119,8,3,0
"181511",42,120,8,3,0
"181721",43,1,8,3,0
"181771",43,2,8,3,0
"181821",43,3,8,3,0
"181861",43,4,8,3,0
"182001",43,9,8,3,0
"182031",43,10,8,3,0
"182081",43,11,8,3,0
"182121",43,12,8,3,0
"182201",43,14,8,3,0
"182251",43,15,8,3,0
"182271",43,16,8,3,0
"182401",43,20,8,3,0
"182431",43,21,8,3,0
"182491",43,23,8,3,0
"182521",43,24,8,3,0
"182561",43,25,8,3,0
"182611",43,26,8,3,0
"182651",43,28,8,3,0
"182721",43,30,8,3,0
"182751",43,31,8,3,0
"182801",43,32,8,3,0
"182831",43,34,8,3,0
"182861",43,35,8,3,0
"182971",43,38,8,3,0
"182991",43,39,8,3,0
"183021",43,40,8,3,0
"183061",43,41,8,3,0
"183111",43,42,8,3,0
"183161",43,43,8,3,0
"183201",43,44,8,3,0
"183211",43,45,8,3,0
"183241",43,46,8,3,0
"183251",43,47,8,3,0
"183271",43,48,8,3,0
"183291",43,49,8,3,0
"183431",43,53,8,3,0
"183481",43,54,8,3,0
"183541",43,56,8,3,0
"183711",43,61,8,3,0
"183781",43,63,8,3,0
"183821",43,64,8,3,0
"183851",43,65,8,3,0
"183901",43,66,8,3,0
"183951",43,67,8,3,0
"184211",43,78,8,3,0
"184491",43,88,8,3,0
"184641",43,93,8,3,0
"184711",43,95,8,3,0
